ROSTER_PATTERN_ID,DAY_INDEX,START_TIME,END_TIME,LUNCH_DURATION
61,15,0,0,40.0
61,16,800,1740,40.0
61,17,800,1740,40.0
61,18,800,1740,40.0
61,19,800,1740,40.0
61,20,0,0,40.0
61,21,800,1740,40.0
61,22,800,1740,40.0
61,23,800,1740,40.0
61,24,800,1740,40.0
61,25,0,0,40.0
61,26,0,0,40.0
61,27,0,0,40.0
61,28,0,0,40.0
61,29,800,1740,40.0
61,30,800,1740,40.0
61,31,800,1740,40.0
61,32,800,1740,40.0
61,33,0,0,40.0
61,34,0,0,40.0
61,35,800,1740,40.0
61,36,0,0,40.0
61,37,800,1740,40.0
61,38,800,1740,40.0
61,39,800,1740,40.0
61,40,0,0,40.0
61,41,0,0,40.0
61,42,800,1740,40.0
61,43,800,1740,40.0
61,44,0,0,40.0
61,45,0,0,40.0
61,46,800,1740,40.0
61,47,800,1740,40.0
61,48,0,0,40.0
61,49,0,0,40.0
61,50,800,1740,40.0
61,51,800,1740,40.0
61,52,800,1740,40.0
61,53,800,1740,40.0
61,54,0,0,40.0
61,55,0,0,40.0
61,56,800,1740,40.0
61,57,800,1740,40.0
61,58,800,1740,40.0
61,59,0,0,40.0
61,60,800,1740,40.0
61,61,800,1740,40.0
61,62,0,0,40.0
61,63,0,0,40.0
61,64,800,1740,40.0
61,65,800,1740,40.0
61,66,800,1740,40.0
61,67,0,0,40.0
61,68,0,0,40.0
61,69,0,0,40.0
61,70,800,1740,40.0
61,71,800,1740,40.0
61,72,0,0,40.0
61,73,0,0,40.0
61,74,800,1740,40.0
61,75,800,1740,40.0
61,76,0,0,40.0
61,77,0,0,40.0
61,78,800,1740,40.0
61,79,800,1740,40.0
61,80,800,1740,40.0
61,81,800,1740,40.0
61,82,0,0,40.0
61,83,0,0,40.0
61,84,800,1740,40.0
61,85,0,0,40.0
61,86,800,1740,40.0
61,87,800,1740,40.0
61,88,800,1740,40.0
61,89,0,0,40.0
61,90,0,0,40.0
62,0,800,1610,40.0
62,1,800,1610,40.0
62,2,800,1610,40.0
62,3,800,1610,40.0
62,4,800,1610,40.0
62,5,0,0,40.0
62,6,0,0,40.0
62,7,800,1610,40.0
62,8,800,1610,40.0
62,9,800,1610,40.0
62,10,800,1610,40.0
62,11,800,1610,40.0
62,12,0,0,40.0
62,13,0,0,40.0
62,14,0,0,40.0
62,15,800,1610,40.0
62,16,800,1610,40.0
62,17,800,1610,40.0
62,18,800,1610,40.0
62,19,800,1610,40.0
62,20,0,0,40.0
62,21,800,1610,40.0
62,22,800,1610,40.0
62,23,800,1610,40.0
62,24,800,1610,40.0
62,25,800,1610,40.0
62,26,0,0,40.0
62,27,0,0,40.0
62,28,800,1610,40.0
62,29,800,1610,40.0
62,30,800,1610,40.0
62,31,800,1610,40.0
62,32,0,0,40.0
62,33,0,0,40.0
62,34,800,1610,40.0
62,35,800,1610,40.0
62,36,800,1610,40.0
62,37,800,1610,40.0
62,38,800,1610,40.0
62,39,800,1610,40.0
62,40,0,0,40.0
62,41,0,0,40.0
62,42,0,0,40.0
62,43,800,1610,40.0
62,44,800,1610,40.0
62,45,800,1610,40.0
62,46,800,1610,40.0
62,47,800,1610,40.0
62,48,0,0,40.0
62,49,800,1610,40.0
62,50,800,1610,40.0
62,51,800,1610,40.0
62,52,800,1610,40.0
62,53,800,1610,40.0
62,54,0,0,40.0
62,55,0,0,40.0
62,56,800,1610,40.0
62,57,800,1610,40.0
62,58,800,1610,40.0
62,59,800,1610,40.0
62,60,800,1610,40.0
62,61,0,0,40.0
62,62,0,0,40.0
62,63,800,1610,40.0
62,64,800,1610,40.0
62,65,800,1610,40.0
62,66,800,1610,40.0
62,67,800,1610,40.0
62,68,0,0,40.0
62,69,0,0,40.0
62,70,0,0,40.0
62,71,800,1610,40.0
62,72,800,1610,40.0
62,73,800,1610,40.0
62,74,800,1610,40.0
62,75,800,1610,40.0
62,76,0,0,40.0
62,77,800,1610,40.0
62,78,800,1610,40.0
62,79,800,1610,40.0
62,80,800,1610,40.0
62,81,0,0,40.0
62,82,800,1610,40.0
62,83,800,1610,40.0
62,84,0,0,40.0
62,85,800,1610,40.0
62,86,800,1610,40.0
62,87,800,1610,40.0
62,88,800,1610,40.0
62,89,0,0,40.0
62,90,0,0,40.0
63,0,800,1610,40.0
63,1,800,1610,40.0
63,2,800,1610,40.0
63,3,800,1610,40.0
63,4,0,0,40.0
63,5,0,0,40.0
63,6,800,1610,40.0
63,7,800,1610,40.0
63,8,800,1610,40.0
63,9,800,1610,40.0
63,10,800,1610,40.0
63,11,800,1610,40.0
63,12,0,0,40.0
63,13,0,0,40.0
63,14,0,0,40.0
63,15,800,1610,40.0
63,16,800,1610,40.0
63,17,800,1610,40.0
63,18,800,1610,40.0
63,19,800,1610,40.0
63,20,0,0,40.0
63,21,800,1610,40.0
63,22,800,1610,40.0
63,23,800,1610,40.0
63,24,800,1610,40.0
63,25,800,1610,40.0
63,26,0,0,40.0
63,27,0,0,40.0
63,28,800,1610,40.0
63,29,800,1610,40.0
63,30,800,1610,40.0
63,31,800,1610,40.0
63,32,800,1610,40.0
63,33,0,0,40.0
63,34,0,0,40.0
63,35,800,1610,40.0
63,36,800,1610,40.0
63,37,800,1610,40.0
63,38,800,1610,40.0
63,39,800,1610,40.0
63,40,0,0,40.0
63,41,0,0,40.0
63,42,0,0,40.0
63,43,800,1610,40.0
63,44,800,1610,40.0
63,45,800,1610,40.0
63,46,800,1610,40.0
63,47,800,1610,40.0
63,48,0,0,40.0
63,49,800,1610,40.0
63,50,800,1610,40.0
63,51,800,1610,40.0
63,52,800,1610,40.0
63,53,800,1610,40.0
63,54,0,0,40.0
63,55,0,0,40.0
63,56,800,1610,40.0
63,57,800,1610,40.0
63,58,800,1610,40.0
63,59,800,1610,40.0
63,60,800,1610,40.0
63,61,0,0,40.0
63,62,0,0,40.0
63,63,800,1610,40.0
63,64,800,1610,40.0
63,65,800,1610,40.0
63,66,800,1610,40.0
63,67,800,1610,40.0
63,68,0,0,40.0
63,69,0,0,40.0
63,70,0,0,40.0
63,71,800,1610,40.0
63,72,800,1610,40.0
63,73,800,1610,40.0
63,74,0,0,40.0
63,75,800,1610,40.0
63,76,800,1610,40.0
63,77,800,1610,40.0
63,78,800,1610,40.0
63,79,800,1610,40.0
63,80,800,1610,40.0
63,81,0,0,40.0
63,82,0,0,40.0
63,83,800,1610,40.0
63,84,800,1610,40.0
63,85,800,1610,40.0
63,86,800,1610,40.0
63,87,800,1610,40.0
63,88,800,1610,40.0
63,89,0,0,40.0
63,90,0,0,40.0
64,0,0,0,40.0
64,1,800,1700,40.0
64,2,800,1700,40.0
64,3,800,1700,40.0
64,4,0,0,40.0
64,5,0,0,40.0
64,6,800,1700,40.0
64,7,800,1700,40.0
64,8,800,1700,40.0
64,9,800,1700,40.0
64,10,800,1700,40.0
64,11,800,1700,40.0
64,12,0,0,40.0
64,13,0,0,40.0
64,14,800,1700,40.0
64,15,800,1700,40.0
64,16,0,0,40.0
64,17,0,0,40.0
64,18,800,1700,40.0
64,19,800,1700,40.0
64,20,0,0,40.0
64,21,800,1700,40.0
64,22,800,1700,40.0
64,23,800,1700,40.0
64,24,800,1700,40.0
64,25,800,1700,40.0
64,26,0,0,40.0
64,27,0,0,40.0
64,28,800,1700,40.0
64,29,800,1700,40.0
64,30,800,1700,40.0
64,31,800,1700,40.0
64,32,0,0,40.0
64,33,0,0,40.0
64,34,0,0,40.0
64,35,800,1700,40.0
64,36,800,1700,40.0
64,37,800,1700,40.0
64,38,800,1700,40.0
64,39,800,1700,40.0
64,40,0,0,40.0
64,41,0,0,40.0
64,42,0,0,40.0
64,43,0,0,40.0
64,44,800,1700,40.0
64,45,800,1700,40.0
64,46,800,1700,40.0
64,47,800,1700,40.0
64,48,0,0,40.0
64,49,800,1700,40.0
64,50,800,1700,40.0
64,51,800,1700,40.0
64,52,800,1700,40.0
64,53,800,1700,40.0
64,54,0,0,40.0
64,55,0,0,40.0
64,56,0,0,40.0
64,57,800,1700,40.0
64,58,800,1700,40.0
64,59,800,1700,40.0
64,60,800,1700,40.0
64,61,0,0,40.0
64,62,0,0,40.0
64,63,800,1700,40.0
64,64,800,1700,40.0
64,65,800,1700,40.0
64,66,800,1700,40.0
64,67,800,1700,40.0
64,68,0,0,40.0
64,69,0,0,40.0
64,70,800,1700,40.0
64,71,800,1700,40.0
64,72,800,1700,40.0
64,73,0,0,40.0
64,74,0,0,40.0
64,75,800,1700,40.0
64,76,0,0,40.0
64,77,800,1700,40.0
64,78,800,1700,40.0
64,79,800,1700,40.0
64,80,800,1700,40.0
64,81,800,1700,40.0
64,82,0,0,40.0
64,83,0,0,40.0
64,84,0,0,40.0
64,85,800,1700,40.0
64,86,800,1700,40.0
64,87,800,1700,40.0
64,88,0,0,40.0
64,89,0,0,40.0
64,90,800,1700,40.0
64,91,800,1700,40.0
64,92,800,1700,40.0
64,93,800,1700,40.0
64,94,800,1700,40.0
64,95,800,1700,40.0
64,96,800,1700,40.0
64,97,0,0,40.0
65,0,800,1552,40.0
65,1,800,1552,40.0
65,2,800,1552,40.0
65,3,800,1552,40.0
65,4,800,1552,40.0
65,5,0,0,40.0
65,6,0,0,40.0
65,7,800,1552,40.0
65,8,800,1552,40.0
65,9,800,1552,40.0
65,10,800,1552,40.0
65,11,800,1552,40.0
65,12,0,0,40.0
65,13,0,0,40.0
65,14,0,0,40.0
65,15,800,1552,40.0
65,16,800,1552,40.0
65,17,800,1552,40.0
65,18,0,0,40.0
65,19,800,1552,40.0
65,20,800,1552,40.0
65,21,800,1552,40.0
65,22,800,1552,40.0
65,23,800,1552,40.0
65,24,800,1552,40.0
65,25,800,1552,40.0
65,26,0,0,40.0
65,27,0,0,40.0
65,28,800,1552,40.0
65,29,800,1552,40.0
65,30,800,1552,40.0
65,31,800,1552,40.0
65,32,0,0,40.0
65,33,0,0,40.0
65,34,800,1552,40.0
65,35,800,1552,40.0
65,36,800,1552,40.0
65,37,800,1552,40.0
65,38,800,1552,40.0
65,39,800,1552,40.0
65,40,0,0,40.0
65,41,0,0,40.0
65,42,0,0,40.0
65,43,800,1552,40.0
65,44,800,1552,40.0
65,45,800,1552,40.0
65,46,800,1552,40.0
65,47,800,1552,40.0
65,48,0,0,40.0
65,49,800,1552,40.0
65,50,800,1552,40.0
65,51,800,1552,40.0
65,52,800,1552,40.0
65,53,800,1552,40.0
65,54,0,0,40.0
65,55,0,0,40.0
65,56,800,1552,40.0
65,57,800,1552,40.0
65,58,800,1552,40.0
65,59,800,1552,40.0
65,60,800,1552,40.0
65,61,0,0,40.0
65,62,0,0,40.0
65,63,800,1552,40.0
65,64,800,1552,40.0
65,65,800,1552,40.0
65,66,800,1552,40.0
65,67,0,0,40.0
65,68,0,0,40.0
65,69,800,1552,40.0
65,70,0,0,40.0
65,71,800,1552,40.0
65,72,800,1552,40.0
65,73,800,1552,40.0
65,74,800,1552,40.0
65,75,800,1552,40.0
65,76,0,0,40.0
65,77,800,1552,40.0
65,78,800,1552,40.0
65,79,800,1552,40.0
65,80,800,1552,40.0
65,81,800,1552,40.0
65,82,0,0,40.0
65,83,0,0,40.0
65,84,800,1552,40.0
65,85,800,1552,40.0
65,86,800,1552,40.0
65,87,800,1552,40.0
65,88,800,1552,40.0
65,89,0,0,40.0
65,90,0,0,40.0
66,0,800,1740,40.0
66,1,800,1740,40.0
66,2,800,1740,40.0
66,3,0,0,40.0
66,4,800,1740,40.0
66,5,800,1740,40.0
66,6,0,0,40.0
66,7,0,0,40.0
66,8,800,1740,40.0
66,9,800,1740,40.0
66,10,800,1740,40.0
66,11,0,0,40.0
66,12,0,0,40.0
66,13,800,1740,40.0
66,14,0,0,40.0
66,15,0,0,40.0
66,16,800,1740,40.0
66,17,800,1740,40.0
66,18,0,0,40.0
66,19,800,1740,40.0
66,20,800,1740,40.0
66,21,800,1740,40.0
66,22,800,1740,40.0
66,23,800,1740,40.0
66,24,800,1740,40.0
66,25,0,0,40.0
66,26,0,0,40.0
66,27,0,0,40.0
66,28,0,0,40.0
66,29,800,1740,40.0
66,30,800,1740,40.0
66,31,800,1740,40.0
66,32,800,1740,40.0
66,33,0,0,40.0
66,34,0,0,40.0
66,35,800,1740,40.0
66,36,800,1740,40.0
66,37,800,1740,40.0
66,38,0,0,40.0
66,39,800,1740,40.0
66,40,0,0,40.0
66,41,0,0,40.0
66,42,0,0,40.0
66,43,0,0,40.0
66,44,800,1740,40.0
66,45,800,1740,40.0
66,46,800,1740,40.0
66,47,800,1740,40.0
66,48,0,0,40.0
66,49,800,1740,40.0
66,50,800,1740,40.0
66,51,800,1740,40.0
66,52,800,1740,40.0
66,53,0,0,40.0
66,54,0,0,40.0
66,55,0,0,40.0
66,56,0,0,40.0
66,57,800,1740,40.0
66,58,800,1740,40.0
66,59,800,1740,40.0
66,60,800,1740,40.0
66,61,0,0,40.0
66,62,0,0,40.0
66,63,800,1740,40.0
66,64,800,1740,40.0
66,65,800,1740,40.0
66,66,0,0,40.0
66,67,800,1740,40.0
66,68,0,0,40.0
66,69,0,0,40.0
66,70,0,0,40.0
66,71,0,0,40.0
66,72,800,1740,40.0
66,73,800,1740,40.0
66,74,800,1740,40.0
66,75,800,1740,40.0
66,76,0,0,40.0
66,77,800,1740,40.0
66,78,800,1740,40.0
66,79,800,1740,40.0
66,80,0,0,40.0
66,81,800,1740,40.0
66,82,0,0,40.0
66,83,0,0,40.0
66,84,800,1740,40.0
66,85,800,1740,40.0
66,86,800,1740,40.0
66,87,800,1740,40.0
66,88,0,0,40.0
66,89,0,0,40.0
66,90,0,0,40.0
67,0,0,0,40.0
67,1,800,1740,40.0
67,2,800,1740,40.0
67,3,800,1740,40.0
67,4,800,1740,40.0
67,5,0,0,40.0
67,6,0,0,40.0
67,7,800,1740,40.0
67,8,800,1740,40.0
67,9,800,1740,40.0
67,10,800,1740,40.0
67,11,0,0,40.0
67,12,0,0,40.0
67,13,0,0,40.0
67,14,0,0,40.0
67,15,0,0,40.0
67,16,800,1740,40.0
67,17,800,1740,40.0
67,18,0,0,40.0
67,19,800,1740,40.0
67,20,800,1740,40.0
67,21,800,1740,40.0
67,22,800,1740,40.0
67,23,800,1740,40.0
67,24,0,0,40.0
67,25,800,1740,40.0
67,26,0,0,40.0
67,27,0,0,40.0
67,28,0,0,40.0
67,29,800,1740,40.0
67,30,800,1740,40.0
67,31,800,1740,40.0
67,32,800,1740,40.0
67,33,0,0,40.0
67,34,0,0,40.0
67,35,800,1740,40.0
67,36,800,1740,40.0
67,37,800,1740,40.0
67,38,800,1740,40.0
67,39,0,0,40.0
67,40,800,1740,40.0
67,41,0,0,40.0
67,42,0,0,40.0
67,43,800,1740,40.0
67,44,0,0,40.0
67,45,0,0,40.0
67,46,800,1740,40.0
67,47,800,1740,40.0
67,48,0,0,40.0
67,49,0,0,40.0
67,50,800,1740,40.0
67,51,800,1740,40.0
67,52,800,1740,40.0
67,53,800,1740,40.0
67,54,0,0,40.0
67,55,0,0,40.0
67,56,800,1740,40.0
67,57,0,0,40.0
67,58,800,1740,40.0
67,59,800,1740,40.0
67,60,800,1740,40.0
67,61,0,0,40.0
67,62,0,0,40.0
67,63,800,1740,40.0
67,64,800,1740,40.0
67,65,800,1740,40.0
67,66,800,1740,40.0
67,67,0,0,40.0
67,68,0,0,40.0
67,69,0,0,40.0
67,70,800,1740,40.0
67,71,800,1740,40.0
67,72,0,0,40.0
67,73,0,0,40.0
67,74,800,1740,40.0
67,75,800,1740,40.0
67,76,0,0,40.0
67,77,0,0,40.0
67,78,800,1740,40.0
67,79,800,1740,40.0
67,80,800,1740,40.0
67,81,800,1740,40.0
67,82,800,1740,40.0
67,83,0,0,40.0
67,84,0,0,40.0
67,85,800,1740,40.0
67,86,800,1740,40.0
67,87,800,1740,40.0
67,88,0,0,40.0
67,89,0,0,40.0
67,90,0,0,40.0
68,0,800,1740,40.0
68,1,800,1740,40.0
68,2,800,1740,40.0
68,3,800,1740,40.0
68,4,0,0,40.0
68,5,0,0,40.0
68,6,800,1740,40.0
68,7,800,1740,40.0
68,8,800,1740,40.0
68,9,800,1740,40.0
68,10,0,0,40.0
68,11,800,1740,40.0
68,12,800,1740,40.0
68,13,0,0,40.0
68,14,0,0,40.0
68,15,0,0,40.0
68,16,800,1740,40.0
68,17,800,1740,40.0
68,18,800,1740,40.0
68,19,800,1740,40.0
68,20,0,0,40.0
68,21,800,1740,40.0
68,22,800,1740,40.0
68,23,800,1740,40.0
68,24,800,1740,40.0
68,25,0,0,40.0
68,26,0,0,40.0
68,27,0,0,40.0
68,28,0,0,40.0
68,29,800,1740,40.0
68,30,800,1740,40.0
68,31,800,1740,40.0
68,32,800,1740,40.0
68,33,0,0,40.0
68,34,0,0,40.0
68,35,800,1740,40.0
68,36,0,0,40.0
68,37,800,1740,40.0
68,38,800,1740,40.0
68,39,800,1740,40.0
68,40,800,1740,40.0
68,41,0,0,40.0
68,42,0,0,40.0
68,43,800,1740,40.0
68,44,0,0,40.0
68,45,0,0,40.0
68,46,800,1740,40.0
68,47,800,1740,40.0
68,48,0,0,40.0
68,49,0,0,40.0
68,50,800,1740,40.0
68,51,800,1740,40.0
68,52,800,1740,40.0
68,53,800,1740,40.0
68,54,0,0,40.0
68,55,0,0,40.0
68,56,800,1740,40.0
68,57,800,1740,40.0
68,58,800,1740,40.0
68,59,0,0,40.0
68,60,800,1740,40.0
68,61,0,0,40.0
68,62,0,0,40.0
68,63,800,1740,40.0
68,64,800,1740,40.0
68,65,800,1740,40.0
68,66,800,1740,40.0
68,67,0,0,40.0
68,68,0,0,40.0
68,69,0,0,40.0
68,70,800,1740,40.0
68,71,800,1740,40.0
68,72,0,0,40.0
68,73,0,0,40.0
68,74,800,1740,40.0
68,75,800,1740,40.0
68,76,0,0,40.0
68,77,0,0,40.0
68,78,800,1740,40.0
68,79,800,1740,40.0
68,80,800,1740,40.0
68,81,800,1740,40.0
68,82,0,0,40.0
68,83,0,0,40.0
68,84,800,1740,40.0
68,85,0,0,40.0
68,86,800,1740,40.0
68,87,800,1740,40.0
68,88,800,1740,40.0
68,89,0,0,40.0
68,90,0,0,40.0
69,0,0,0,40.0
69,1,800,1700,40.0
69,2,800,1700,40.0
69,3,800,1700,40.0
69,4,800,1700,40.0
69,5,0,0,40.0
69,6,0,0,40.0
69,7,800,1700,40.0
69,8,800,1700,40.0
69,9,800,1700,40.0
69,10,800,1700,40.0
69,11,800,1700,40.0
69,12,0,0,40.0
69,13,0,0,40.0
69,14,800,1700,40.0
69,15,800,1700,40.0
69,16,800,1700,40.0
69,17,0,0,40.0
69,18,0,0,40.0
69,19,800,1700,40.0
69,20,0,0,40.0
69,21,800,1700,40.0
69,22,800,1700,40.0
69,23,800,1700,40.0
69,24,800,1700,40.0
69,25,800,1700,40.0
69,26,0,0,40.0
69,27,0,0,40.0
69,28,800,1700,40.0
69,29,800,1700,40.0
69,30,0,0,40.0
69,31,800,1700,40.0
69,32,800,1700,40.0
69,33,800,1700,40.0
69,34,0,0,40.0
69,35,0,0,40.0
69,36,800,1700,40.0
69,37,800,1700,40.0
69,38,800,1700,40.0
69,39,800,1700,40.0
69,40,0,0,40.0
69,41,0,0,40.0
69,42,0,0,40.0
69,43,0,0,40.0
69,44,800,1700,40.0
69,45,800,1700,40.0
69,46,800,1700,40.0
69,47,800,1700,40.0
69,48,0,0,40.0
69,49,800,1700,40.0
69,50,800,1700,40.0
69,51,800,1700,40.0
69,52,800,1700,40.0
69,53,800,1700,40.0
69,54,0,0,40.0
69,55,0,0,40.0
69,56,0,0,40.0
69,57,800,1700,40.0
69,58,800,1700,40.0
69,59,800,1700,40.0
69,60,800,1700,40.0
69,61,0,0,40.0
69,62,0,0,40.0
69,63,800,1700,40.0
69,64,800,1700,40.0
69,65,800,1700,40.0
69,66,800,1700,40.0
69,67,800,1700,40.0
69,68,0,0,40.0
69,69,0,0,40.0
69,70,800,1700,40.0
69,71,800,1700,40.0
69,72,800,1700,40.0
69,73,0,0,40.0
69,74,0,0,40.0
69,75,800,1700,40.0
69,76,800,1700,40.0
69,77,800,1700,40.0
69,78,800,1700,40.0
69,79,800,1700,40.0
69,80,800,1700,40.0
69,81,800,1700,40.0
69,82,0,0,40.0
69,83,0,0,40.0
69,84,0,0,40.0
69,85,800,1700,40.0
69,86,800,1700,40.0
69,87,800,1700,40.0
69,88,0,0,40.0
69,89,0,0,40.0
69,90,800,1700,40.0
69,91,800,1700,40.0
69,92,800,1700,40.0
69,93,800,1700,40.0
69,94,800,1700,40.0
69,95,800,1700,40.0
69,96,0,0,40.0
69,97,0,0,40.0
70,0,800,1610,40.0
70,1,800,1610,40.0
70,2,800,1610,40.0
70,3,800,1610,40.0
70,4,800,1610,40.0
70,5,0,0,40.0
70,6,0,0,40.0
70,7,800,1610,40.0
70,8,800,1610,40.0
70,9,800,1610,40.0
70,10,800,1610,40.0
70,11,800,1610,40.0
70,12,0,0,40.0
70,13,0,0,40.0
70,14,0,0,40.0
70,15,800,1610,40.0
70,16,800,1610,40.0
70,17,800,1610,40.0
70,18,800,1610,40.0
70,19,800,1610,40.0
70,20,0,0,40.0
70,21,800,1610,40.0
70,22,800,1610,40.0
70,23,800,1610,40.0
70,24,800,1610,40.0
70,25,0,0,40.0
70,26,800,1610,40.0
70,27,800,1610,40.0
70,28,0,0,40.0
70,29,800,1610,40.0
70,30,800,1610,40.0
70,31,800,1610,40.0
70,32,800,1610,40.0
70,33,0,0,40.0
70,34,0,0,40.0
70,35,800,1610,40.0
70,36,800,1610,40.0
70,37,800,1610,40.0
70,38,800,1610,40.0
70,39,800,1610,40.0
70,40,0,0,40.0
70,41,0,0,40.0
70,42,800,1610,40.0
70,43,800,1610,40.0
70,44,800,1610,40.0
70,45,0,0,40.0
70,46,800,1610,40.0
70,47,800,1610,40.0
70,48,0,0,40.0
70,49,0,0,40.0
70,50,800,1610,40.0
70,51,800,1610,40.0
70,52,800,1610,40.0
70,53,800,1610,40.0
70,54,0,0,40.0
70,55,0,0,40.0
70,56,800,1610,40.0
70,57,800,1610,40.0
70,58,800,1610,40.0
70,59,800,1610,40.0
70,60,800,1610,40.0
70,61,0,0,40.0
70,62,0,0,40.0
70,63,800,1610,40.0
70,64,800,1610,40.0
70,65,800,1610,40.0
70,66,800,1610,40.0
70,67,800,1610,40.0
70,68,0,0,40.0
70,69,0,0,40.0
70,70,0,0,40.0
70,71,800,1610,40.0
70,72,800,1610,40.0
70,73,800,1610,40.0
70,74,800,1610,40.0
70,75,800,1610,40.0
70,76,0,0,40.0
70,77,800,1610,40.0
70,78,800,1610,40.0
70,79,800,1610,40.0
70,80,800,1610,40.0
70,81,800,1610,40.0
70,82,0,0,40.0
70,83,0,0,40.0
70,84,800,1610,40.0
70,85,800,1610,40.0
70,86,800,1610,40.0
70,87,800,1610,40.0
70,88,800,1610,40.0
70,89,0,0,40.0
70,90,0,0,40.0
71,0,0,0,40.0
71,1,800,1700,40.0
71,2,800,1700,40.0
71,3,800,1700,40.0
71,4,800,1700,40.0
71,5,800,1700,40.0
71,6,0,0,40.0
71,7,0,0,40.0
71,8,800,1700,40.0
71,9,800,1700,40.0
71,10,800,1700,40.0
71,11,800,1700,40.0
71,12,0,0,40.0
71,13,0,0,40.0
71,14,800,1700,40.0
71,15,800,1700,40.0
71,16,800,1700,40.0
71,17,0,0,40.0
71,18,0,0,40.0
71,19,800,1700,40.0
71,20,0,0,40.0
71,21,800,1700,40.0
71,22,800,1700,40.0
71,23,800,1700,40.0
71,24,800,1700,40.0
71,25,800,1700,40.0
71,26,0,0,40.0
71,27,0,0,40.0
71,28,800,1700,40.0
71,29,800,1700,40.0
71,30,0,0,40.0
71,31,800,1700,40.0
71,32,800,1700,40.0
71,33,0,0,40.0
71,34,0,0,40.0
71,35,800,1700,40.0
71,36,800,1700,40.0
71,37,800,1700,40.0
71,38,800,1700,40.0
71,39,800,1700,40.0
71,40,0,0,40.0
71,41,0,0,40.0
71,42,0,0,40.0
71,43,0,0,40.0
71,44,800,1700,40.0
71,45,800,1700,40.0
71,46,800,1700,40.0
71,47,800,1700,40.0
71,48,0,0,40.0
71,49,800,1700,40.0
71,50,800,1700,40.0
71,51,800,1700,40.0
71,52,800,1700,40.0
71,53,0,0,40.0
71,54,0,0,40.0
71,55,800,1700,40.0
71,56,0,0,40.0
71,57,800,1700,40.0
71,58,800,1700,40.0
71,59,800,1700,40.0
71,60,800,1700,40.0
71,61,800,1700,40.0
71,62,0,0,40.0
71,63,0,0,40.0
71,64,800,1700,40.0
71,65,800,1700,40.0
71,66,800,1700,40.0
71,67,800,1700,40.0
71,68,0,0,40.0
71,69,0,0,40.0
71,70,800,1700,40.0
71,71,800,1700,40.0
71,72,800,1700,40.0
71,73,0,0,40.0
71,74,0,0,40.0
71,75,800,1700,40.0
71,76,0,0,40.0
71,77,800,1700,40.0
71,78,800,1700,40.0
71,79,800,1700,40.0
71,80,800,1700,40.0
71,81,800,1700,40.0
71,82,0,0,40.0
71,83,0,0,40.0
71,84,0,0,40.0
71,85,800,1700,40.0
71,86,800,1700,40.0
71,87,800,1700,40.0
71,88,800,1700,40.0
71,89,0,0,40.0
71,90,0,0,40.0
71,91,800,1700,40.0
71,92,800,1700,40.0
71,93,800,1700,40.0
71,94,800,1700,40.0
71,95,800,1700,40.0
71,96,0,0,40.0
71,97,0,0,40.0
72,0,0,0,40.0
72,1,800,1700,40.0
72,2,800,1700,40.0
72,3,800,1700,40.0
72,4,800,1700,40.0
72,5,0,0,40.0
72,6,0,0,40.0
72,7,800,1700,40.0
72,8,800,1700,40.0
72,9,800,1700,40.0
72,10,800,1700,40.0
72,11,800,1700,40.0
72,12,0,0,40.0
72,13,0,0,40.0
72,14,800,1700,40.0
72,15,800,1700,40.0
72,16,0,0,40.0
72,17,0,0,40.0
72,18,800,1700,40.0
72,19,800,1700,40.0
72,20,0,0,40.0
72,21,800,1700,40.0
72,22,800,1700,40.0
72,23,800,1700,40.0
72,24,800,1700,40.0
72,25,800,1700,40.0
72,26,0,0,40.0
72,27,0,0,40.0
72,28,800,1700,40.0
72,29,800,1700,40.0
72,30,800,1700,40.0
72,31,800,1700,40.0
72,32,0,0,40.0
72,33,0,0,40.0
72,34,800,1700,40.0
72,35,800,1700,40.0
72,36,800,1700,40.0
72,37,800,1700,40.0
72,38,800,1700,40.0
72,39,800,1700,40.0
72,40,0,0,40.0
72,41,0,0,40.0
72,42,0,0,40.0
72,43,0,0,40.0
72,44,800,1700,40.0
72,45,800,1700,40.0
72,46,800,1700,40.0
72,47,800,1700,40.0
72,48,0,0,40.0
72,49,800,1700,40.0
72,50,800,1700,40.0
72,51,800,1700,40.0
72,52,800,1700,40.0
72,53,800,1700,40.0
72,54,0,0,40.0
72,55,0,0,40.0
72,56,0,0,40.0
72,57,800,1700,40.0
72,58,800,1700,40.0
72,59,800,1700,40.0
72,60,800,1700,40.0
72,61,0,0,40.0
72,62,0,0,40.0
72,63,800,1700,40.0
72,64,800,1700,40.0
72,65,800,1700,40.0
72,66,800,1700,40.0
72,67,800,1700,40.0
72,68,0,0,40.0
72,69,0,0,40.0
72,70,800,1700,40.0
72,71,800,1700,40.0
72,72,800,1700,40.0
72,73,0,0,40.0
72,74,0,0,40.0
72,75,800,1700,40.0
72,76,0,0,40.0
72,77,800,1700,40.0
72,78,800,1700,40.0
72,79,800,1700,40.0
72,80,800,1700,40.0
72,81,800,1700,40.0
72,82,0,0,40.0
72,83,0,0,40.0
72,84,0,0,40.0
72,85,800,1700,40.0
72,86,800,1700,40.0
72,87,800,1700,40.0
72,88,800,1700,40.0
72,89,800,1700,40.0
72,90,0,0,40.0
72,91,0,0,40.0
72,92,800,1700,40.0
72,93,800,1700,40.0
72,94,800,1700,40.0
72,95,800,1700,40.0
